dataset: ../../48_6_layer_sentences_balanced_newline.txt
seed: 2395333166
sequence_length: 6
sentence_length: 6
n_classes: 53
embedding_dim: 16
feedforward_dim: 64
n_blocks: 2
n_heads: 2
k_dim: 4
v_dim: 4
batch_size: 64
n_epochs: 5000
learning_rate: 0.001

epoch, train_loss, test_loss, n_in_sample, n_out_of_sample, n_invalid
4296 0.00032246464979834855 6.485637664794922 0 0 0
4297 0.0003222441882826388 6.486024379730225 0 0 0
4298 0.000322043604683131 6.486417293548584 0 0 0
4299 0.0003218043129891157 6.486792087554932 0 0 0
4300 0.00032159374677576125 6.487165451049805 9980 2 18
4301 0.00032137922244146466 6.4875688552856445 0 0 0
4302 0.0003211667062714696 6.487957954406738 0 0 0
4303 0.0003209522401448339 6.488317966461182 0 0 0
4304 0.00032075363560579717 6.4886908531188965 0 0 0
4305 0.0003205173125024885 6.489077568054199 0 0 0
4306 0.00032032362651079893 6.48945951461792 0 0 0
4307 0.0003200852661393583 6.489835262298584 0 0 0
4308 0.000319863815093413 6.4902238845825195 0 0 0
4309 0.0003196492907591164 6.490598678588867 0 0 0
4310 0.00031946355011314154 6.490965843200684 0 0 0
4311 0.0003192272561136633 6.49135684967041 0 0 0
4312 0.00031901869806461036 6.491734027862549 0 0 0
4313 0.00031882006442174315 6.49210262298584 0 0 0
4314 0.00031861159368418157 6.492489337921143 0 0 0
4315 0.0003183871158398688 6.492876052856445 0 0 0
4316 0.0003181904321536422 6.493258476257324 0 0 0
4317 0.00031796901021152735 6.493650913238525 0 0 0
4318 0.0003177703474648297 6.49403190612793 0 0 0
4319 0.00031756091630086303 6.494400978088379 0 0 0
4320 0.0003173514560330659 6.49476432800293 0 0 0
4321 0.0003171318967361003 6.495151996612549 0 0 0
4322 0.0003169044794049114 6.495534896850586 0 0 0
4323 0.00031670884345658123 6.495911121368408 0 0 0
4324 0.0003165022935718298 6.496304512023926 0 0 0
4325 0.00031629475415684283 6.496685028076172 0 0 0
4326 0.00031608817516826093 6.4970598220825195 0 0 0
4327 0.0003158815670758486 6.497450828552246 0 0 0
4328 0.0003156590973958373 6.497827529907227 0 0 0
4329 0.0003154595324303955 6.498195171356201 0 0 0
4330 0.00031524893711321056 6.498579978942871 0 0 0
4331 0.00031506028608419 6.49896240234375 0 0 0
4332 0.00031484279315918684 6.499339580535889 0 0 0
4333 0.0003146441886201501 6.49970817565918 0 0 0
4334 0.0003144227957818657 6.500085830688477 0 0 0
4335 0.0003142351342830807 6.500473499298096 0 0 0
4336 0.00031402954482473433 6.500844955444336 0 0 0
4337 0.0003138309111818671 6.501226902008057 0 0 0
4338 0.00031360561843030155 6.501622200012207 0 0 0
4339 0.000313372234813869 6.501996994018555 0 0 0
4340 0.00031315875821746886 6.502364158630371 0 0 0
4341 0.00031296408269554377 6.502758026123047 0 0 0
4342 0.00031274560024030507 6.503135681152344 0 0 0
4343 0.0003125469957012683 6.5034990310668945 0 0 0
4344 0.0003123295318800956 6.5038862228393555 0 0 0
4345 0.00031212804606184363 6.504266738891602 0 0 0
4346 0.00031192245660349727 6.504635334014893 0 0 0
4347 0.0003117079904768616 6.5050225257873535 0 0 0
4348 0.0003114954743068665 6.505405426025391 0 0 0
4349 0.00031127696274779737 6.50578498840332 0 0 0
4350 0.00031107236281968653 6.506166458129883 0 0 0
4351 0.0003108727396465838 6.5065436363220215 0 0 0
4352 0.00031066910014487803 6.506922721862793 0 0 0
4353 0.0003104625502601266 6.507302284240723 0 0 0
4354 0.00031024511554278433 6.507672309875488 0 0 0
4355 0.00031005049822852015 6.508044242858887 0 0 0
4356 0.0003098508750554174 6.508417129516602 0 0 0
4357 0.00030963338213041425 6.5088043212890625 0 0 0
4358 0.0003094247658737004 6.50919246673584 0 0 0
4359 0.0003092073602601886 6.509568691253662 0 0 0
4360 0.00030900476849637926 6.509952545166016 0 0 0
4361 0.0003087982186116278 6.510329246520996 0 0 0
4362 0.00030860453261993825 6.510692119598389 0 0 0
4363 0.00030841483385302126 6.511066436767578 0 0 0
4364 0.00030820132815279067 6.511448383331299 0 0 0
4365 0.00030800868989899755 6.511826038360596 0 0 0
4366 0.00030780411907471716 6.512211799621582 0 0 0
4367 0.00030760752269998193 6.51259708404541 0 0 0
4368 0.0003073959378525615 6.512981414794922 0 0 0
4369 0.0003071814717259258 6.513348579406738 0 0 0
4370 0.0003069808299187571 6.513720512390137 0 0 0
4371 0.0003067712823394686 6.514101982116699 0 0 0
4372 0.00030657663592137396 6.514472007751465 0 0 0
4373 0.0003063770127482712 6.514848709106445 0 0 0
4374 0.00030618239543400705 6.515247344970703 0 0 0
4375 0.00030596688156947494 6.515613555908203 0 0 0
4376 0.0003057563735637814 6.5159759521484375 0 0 0
4377 0.00030555177363567054 6.516363143920898 0 0 0
4378 0.0003053472319152206 6.516732692718506 0 0 0
4379 0.00030516847618855536 6.517096042633057 0 0 0
4380 0.000304962886730209 6.517481803894043 0 0 0
4381 0.00030477126711048186 6.5178680419921875 0 0 0
4382 0.0003045617195311934 6.518250465393066 0 0 0
4383 0.0003043551405426115 6.518619537353516 0 0 0
4384 0.0003041575546376407 6.518994331359863 0 0 0
4385 0.000303939072182402 6.519372940063477 0 0 0
4386 0.0003037344722542912 6.519743919372559 0 0 0
4387 0.00030354480259120464 6.520127296447754 0 0 0
4388 0.00030335114570334554 6.520503997802734 0 0 0
4389 0.0003031406085938215 6.52087926864624 0 0 0
4390 0.00030293603776954114 6.521257400512695 0 0 0
4391 0.0003027294878847897 6.521633148193359 0 0 0
4392 0.000302531843772158 6.522007942199707 0 0 0
4393 0.0003023342287633568 6.522381782531738 0 0 0
4394 0.00030212377896532416 6.522754669189453 0 0 0
4395 0.00030192817212082446 6.523133277893066 0 0 0
4396 0.0003017315175384283 6.523505210876465 0 0 0
4397 0.0003015260153915733 6.5238800048828125 0 0 0
4398 0.0003013313689734787 6.524260520935059 0 0 0
4399 0.000301134743494913 6.524634838104248 0 0 0
4400 0.00030092717497609556 6.525002479553223 9985 0 15
4401 0.00030072659137658775 6.525379180908203 0 0 0
4402 0.0003005378821399063 6.525751113891602 0 0 0
4403 0.00030031942878849804 6.526124000549316 0 0 0
4404 0.0003001327277161181 6.526509761810303 0 0 0
4405 0.000299940089462325 6.52687931060791 0 0 0
4406 0.00029974940116517246 6.52725076675415 0 0 0
4407 0.0002995468385051936 6.5276384353637695 0 0 0
4408 0.0002993492526002228 6.52802038192749 0 0 0
4409 0.0002991615328937769 6.528388977050781 0 0 0
4410 0.0002989708154927939 6.528765678405762 0 0 0
4411 0.00029878117493353784 6.529155731201172 0 0 0
4412 0.00029857561457902193 6.529522895812988 0 0 0
4413 0.0002983740414492786 6.529881000518799 0 0 0
4414 0.0002981774159707129 6.5302605628967285 0 0 0
4415 0.000297988677630201 6.530630111694336 0 0 0
4416 0.0002977860567625612 6.531003952026367 0 0 0
4417 0.00029760130564682186 6.531383514404297 0 0 0
4418 0.0002974017115775496 6.531761169433594 0 0 0
4419 0.0002972040674649179 6.532131195068359 0 0 0
4420 0.0002970104687847197 6.532500743865967 0 0 0
4421 0.0002968018816318363 6.5328874588012695 0 0 0
4422 0.00029659041319973767 6.533262252807617 0 0 0
4423 0.0002964006853289902 6.53363561630249 0 0 0
4424 0.00029622495640069246 6.53402042388916 0 0 0
4425 0.0002960193669423461 6.534401893615723 0 0 0
4426 0.0002958237018901855 6.534780502319336 0 0 0
4427 0.00029561619157902896 6.535152912139893 0 0 0
4428 0.0002954235824290663 6.535512924194336 0 0 0
4429 0.0002952398208435625 6.535885810852051 0 0 0
4430 0.0002950461348518729 6.536262512207031 0 0 0
4431 0.00029485049890354276 6.536646842956543 0 0 0
4432 0.00029464293038472533 6.537034034729004 0 0 0
4433 0.0002944522420875728 6.537402629852295 0 0 0
4434 0.0002942685387097299 6.537782669067383 0 0 0
4435 0.00029407095280475914 6.5381598472595215 0 0 0
4436 0.0002938852703664452 6.538515567779541 0 0 0
4437 0.00029368960531428456 6.538889408111572 0 0 0
4438 0.0002935029042419046 6.53925895690918 0 0 0
4439 0.00029331515543162823 6.539634704589844 0 0 0
4440 0.0002931225171778351 6.540017604827881 0 0 0
4441 0.00029292883118614554 6.5403971672058105 0 0 0
4442 0.0002927212917711586 6.5407633781433105 0 0 0
4443 0.00029253060347400606 6.541134834289551 0 0 0
4444 0.00029234992689453065 6.541512489318848 0 0 0
4445 0.00029215827817097306 6.541872024536133 0 0 0
4446 0.000291943724732846 6.542238235473633 0 0 0
4447 0.00029175105737522244 6.542623519897461 0 0 0
4448 0.0002915514342021197 6.5430145263671875 0 0 0
4449 0.00029137765523046255 6.543386459350586 0 0 0
4450 0.00029116522637195885 6.5437517166137695 0 0 0
4451 0.00029098050436004996 6.544121742248535 0 0 0
4452 0.00029079380328767 6.544500350952148 0 0 0
4453 0.00029062002431601286 6.5448689460754395 0 0 0
4454 0.0002904114662669599 6.545233726501465 0 0 0
4455 0.0002902317210100591 6.545617580413818 0 0 0
4456 0.0002900350955314934 6.545995712280273 0 0 0
4457 0.00028984539676457644 6.546370983123779 0 0 0
4458 0.0002896477235481143 6.546749591827393 0 0 0
4459 0.00028946701786480844 6.547118186950684 0 0 0
4460 0.0002892704214900732 6.547482013702393 0 0 0
4461 0.0002890866599045694 6.547856330871582 0 0 0
4462 0.00028890190878883004 6.5482378005981445 0 0 0
4463 0.0002887231530621648 6.548608303070068 0 0 0
4464 0.0002885255089495331 6.548974990844727 0 0 0
4465 0.00028833787655457854 6.5493550300598145 0 0 0
4466 0.0002881511754821986 6.549738883972168 0 0 0
4467 0.00028795955586247146 6.55012321472168 0 0 0
4468 0.00028777887928299606 6.5504865646362305 0 0 0
4469 0.00028759214910678566 6.550863742828369 0 0 0
4470 0.00028737561660818756 6.551241874694824 0 0 0
4471 0.00028719782130792737 6.551614761352539 0 0 0
4472 0.0002870180469471961 6.5519866943359375 0 0 0
4473 0.0002868323354050517 6.552359104156494 0 0 0
4474 0.0002866466238629073 6.552728652954102 0 0 0
4475 0.00028645500424318016 6.5531086921691895 0 0 0
4476 0.0002862543915398419 6.553483009338379 0 0 0
4477 0.0002860617241822183 6.553840637207031 0 0 0
4478 0.00028589682187885046 6.5542097091674805 0 0 0
4479 0.00028572106384672225 6.554584980010986 0 0 0
4480 0.000285520451143384 6.554952621459961 0 0 0
4481 0.0002853456826414913 6.555330276489258 0 0 0
4482 0.0002851599710993469 6.555704116821289 0 0 0
4483 0.0002849841839633882 6.556082725524902 0 0 0
4484 0.0002847826399374753 6.556450843811035 0 0 0
4485 0.0002846048737410456 6.556833744049072 0 0 0
4486 0.0002843962574843317 6.557207107543945 0 0 0
4487 0.0002842036192305386 6.557578086853027 0 0 0
4488 0.000284029811155051 6.557961463928223 0 0 0
4489 0.00028385204495862126 6.558326721191406 0 0 0
4490 0.00028367131017148495 6.558689117431641 0 0 0
4491 0.0002834766637533903 6.5590620040893555 0 0 0
4492 0.000283295928966254 6.559430122375488 0 0 0
4493 0.00028310029301792383 6.559804916381836 0 0 0
4494 0.0002829215081874281 6.560178756713867 0 0 0
4495 0.0002827249118126929 6.560558795928955 0 0 0
4496 0.00028255608049221337 6.560935020446777 0 0 0
4497 0.0002823605027515441 6.561290740966797 0 0 0
4498 0.00028216486680321395 6.561671257019043 0 0 0
4499 0.00028198512154631317 6.562051773071289 0 0 0
4500 0.00028181428206153214 6.562413215637207 9988 2 10
4501 0.0002815987973008305 6.562782287597656 0 0 0
4502 0.0002814280451275408 6.563156604766846 0 0 0
4503 0.00028123732772655785 6.563520431518555 0 0 0
4504 0.00028105458477512 6.563892364501953 0 0 0
4505 0.0002808728313539177 6.564273834228516 0 0 0
4506 0.0002806821430567652 6.564640522003174 0 0 0
4507 0.00028052422567270696 6.565018653869629 0 0 0
4508 0.0002803355164360255 6.565395355224609 0 0 0
4509 0.00028013496194034815 6.565765857696533 0 0 0
4510 0.0002799621142912656 6.566147804260254 0 0 0
4511 0.0002797833294607699 6.566519737243652 0 0 0
4512 0.00027959165163338184 6.566884994506836 0 0 0
4513 0.0002794149040710181 6.567251205444336 0 0 0
4514 0.00027922625304199755 6.567622184753418 0 0 0
4515 0.0002790574508253485 6.568006992340088 0 0 0
4516 0.00027886772295460105 6.5683746337890625 0 0 0
4517 0.0002786909753922373 6.568755149841309 0 0 0
4518 0.00027850130572915077 6.569136142730713 0 0 0
4519 0.0002783334639389068 6.569490432739258 0 0 0
4520 0.0002781398652587086 6.569855213165283 0 0 0
4521 0.00027795915957540274 6.570233345031738 0 0 0
4522 0.0002777733898255974 6.570608139038086 0 0 0
4523 0.0002775628527160734 6.570977210998535 0 0 0
4524 0.00027739995857700706 6.571331977844238 0 0 0
4525 0.00027723409584723413 6.571709632873535 0 0 0
4526 0.0002770523715298623 6.572083473205566 0 0 0
4527 0.00027686372050084174 6.572442054748535 0 0 0
4528 0.0002766849647741765 6.572832107543945 0 0 0
4529 0.0002765052195172757 6.573207855224609 0 0 0
4530 0.0002763076336123049 6.573568344116211 0 0 0
4531 0.0002761457581073046 6.573945999145508 0 0 0
4532 0.00027597096050158143 6.574317932128906 0 0 0
4533 0.0002757743059191853 6.574683666229248 0 0 0
4534 0.00027559854788705707 6.575057029724121 0 0 0
4535 0.00027541283634491265 6.575423240661621 0 0 0
4536 0.0002752430154941976 6.575799465179443 0 0 0
4537 0.0002750612620729953 6.576172828674316 0 0 0
4538 0.00027490235515870154 6.576542854309082 0 0 0
4539 0.0002747235703282058 6.5769171714782715 0 0 0
4540 0.0002745368401519954 6.577281951904297 0 0 0
4541 0.00027435514493845403 6.57766056060791 0 0 0
4542 0.00027416940429247916 6.578024864196777 0 0 0
4543 0.0002740015333984047 6.57838249206543 0 0 0
4544 0.00027382877306081355 6.578753471374512 0 0 0
4545 0.00027364803827367723 6.579132080078125 0 0 0
4546 0.00027347225113771856 6.579514503479004 0 0 0
4547 0.0002733093861024827 6.579883098602295 0 0 0
4548 0.0002731167187448591 6.580255508422852 0 0 0
4549 0.0002729359839577228 6.580620288848877 0 0 0
4550 0.000272760255029425 6.580988883972168 0 0 0
4551 0.00027258050977252424 6.581368923187256 0 0 0
4552 0.00027241065981797874 6.581742286682129 0 0 0
4553 0.0002722338540479541 6.582117080688477 0 0 0
4554 0.0002720471238717437 6.58248233795166 0 0 0
4555 0.00027187043451704085 6.582849502563477 0 0 0
4556 0.00027168175438418984 6.583229064941406 0 0 0
4557 0.000271516852080822 6.583584785461426 0 0 0
4558 0.0002713440335355699 6.583948612213135 0 0 0
4559 0.0002711503766477108 6.5843305587768555 0 0 0
4560 0.00027098553255200386 6.584707260131836 0 0 0
4561 0.00027081475127488375 6.585078239440918 0 0 0
4562 0.00027063098968937993 6.585442066192627 0 0 0
4563 0.00027044827584177256 6.585808753967285 0 0 0
4564 0.00027027251780964434 6.586177825927734 0 0 0
4565 0.0002701086341403425 6.5865478515625 0 0 0
4566 0.00026993389474228024 6.586922645568848 0 0 0
4567 0.00026976902154274285 6.587303638458252 0 0 0
4568 0.00026958927628584206 6.587671279907227 0 0 0
4569 0.0002693936403375119 6.5880446434021 0 0 0
4570 0.00026922972756437957 6.588410377502441 0 0 0
4571 0.000269037060206756 6.588770389556885 0 0 0
4572 0.0002688811218831688 6.589145183563232 0 0 0
4573 0.0002686835068743676 6.589503288269043 0 0 0
4574 0.00026851764414459467 6.589879512786865 0 0 0
4575 0.00026835280004888773 6.590256690979004 0 0 0
4576 0.0002682058548089117 6.590614318847656 0 0 0
4577 0.00026800023624673486 6.590985298156738 0 0 0
4578 0.0002678333839867264 6.5913519859313965 0 0 0
4579 0.00026763672940433025 6.591723918914795 0 0 0
4580 0.00026748873642645776 6.592090606689453 0 0 0
4581 0.00026728614466264844 6.592460632324219 0 0 0
4582 0.0002670945250429213 6.592850208282471 0 0 0
4583 0.00026693561812862754 6.593223571777344 0 0 0
4584 0.00026677176356315613 6.593595027923584 0 0 0
4585 0.00026660197181627154 6.593975067138672 0 0 0
4586 0.0002664330822881311 6.594331741333008 0 0 0
4587 0.0002662791812326759 6.594698429107666 0 0 0
4588 0.0002661113394424319 6.595077037811279 0 0 0
4589 0.0002659186429809779 6.595452785491943 0 0 0
4590 0.00026574390358291566 6.595815658569336 0 0 0
4591 0.00026558004901744425 6.596184730529785 0 0 0
4592 0.0002653884293977171 6.596568584442139 0 0 0
4593 0.0002652136026881635 6.5969319343566895 0 0 0
4594 0.0002650338283274323 6.597288131713867 0 0 0
4595 0.0002648679947014898 6.597667217254639 0 0 0
4596 0.0002646971261128783 6.598026752471924 0 0 0
4597 0.0002645283530000597 6.598388195037842 0 0 0
4598 0.00026436051120981574 6.598769187927246 0 0 0
4599 0.0002641837054397911 6.599145889282227 0 0 0
4600 0.0002639980230014771 6.599506378173828 9992 1 7
4601 0.0002638281730469316 6.599860191345215 0 0 0
4602 0.00026367721147835255 6.6002373695373535 0 0 0
4603 0.0002634925185702741 6.600611686706543 0 0 0
4604 0.00026333663845434785 6.600981712341309 0 0 0
4605 0.00026315986178815365 6.601367950439453 0 0 0
4606 0.00026296122814528644 6.601738929748535 0 0 0
4607 0.0002628033107612282 6.602095127105713 0 0 0
4608 0.0002626423956826329 6.602458953857422 0 0 0
4609 0.00026246460038237274 6.602825164794922 0 0 0
4610 0.0002622848260216415 6.603196144104004 0 0 0
4611 0.000262118992395699 6.6035566329956055 0 0 0
4612 0.0002619511797092855 6.6039276123046875 0 0 0
4613 0.00026177935069426894 6.604310035705566 0 0 0
4614 0.0002616234705783427 6.604677677154541 0 0 0
4615 0.0002614635450299829 6.605045318603516 0 0 0
4616 0.00026131956838071346 6.605425834655762 0 0 0
4617 0.00026114375214092433 6.605794906616211 0 0 0
4618 0.00026096898363903165 6.606152534484863 0 0 0
4619 0.0002608060894999653 6.606520652770996 0 0 0
4620 0.0002606263442430645 6.606887340545654 0 0 0
4621 0.00026043070829473436 6.607254981994629 0 0 0
4622 0.0002602886816021055 6.60762882232666 0 0 0
4623 0.00026009901193901896 6.607999801635742 0 0 0
4624 0.0002599331783130765 6.608371257781982 0 0 0
4625 0.0002597683051135391 6.608742713928223 0 0 0
4626 0.00025960346101783216 6.609125137329102 0 0 0
4627 0.00025943663786165416 6.609484672546387 0 0 0
4628 0.00025924795772880316 6.60984992980957 0 0 0
4629 0.0002591029624454677 6.610232353210449 0 0 0
4630 0.00025892024859786034 6.6105875968933105 0 0 0
4631 0.000258762389421463 6.610940933227539 0 0 0
4632 0.0002585786278359592 6.611319541931152 0 0 0
4633 0.0002584187313914299 6.611690521240234 0 0 0
4634 0.000258252868661657 6.612049102783203 0 0 0
4635 0.00025807114434428513 6.61241340637207 0 0 0
4636 0.0002579370921012014 6.612807750701904 0 0 0
4637 0.00025776823167689145 6.6131792068481445 0 0 0
4638 0.00025761337019503117 6.613527297973633 0 0 0
4639 0.0002574346144683659 6.6139068603515625 0 0 0
4640 0.00025726176681928337 6.614283084869385 0 0 0
4641 0.0002570939250290394 6.6146392822265625 0 0 0
4642 0.0002569350472185761 6.615006446838379 0 0 0
4643 0.00025675230426713824 6.615388870239258 0 0 0
4644 0.0002565884205978364 6.615756511688232 0 0 0
4645 0.0002564344904385507 6.616119861602783 0 0 0
4646 0.0002562765730544925 6.616483688354492 0 0 0
4647 0.00025611763703636825 6.616854190826416 0 0 0
4648 0.00025594979524612427 6.617224216461182 0 0 0
4649 0.0002558018022682518 6.61759090423584 0 0 0
4650 0.00025562799419276416 6.617969989776611 0 0 0
4651 0.00025546312099322677 6.618335247039795 0 0 0
4652 0.00025529629783704877 6.618692398071289 0 0 0
4653 0.00025511355488561094 6.61905574798584 0 0 0
4654 0.0002549754863139242 6.619420051574707 0 0 0
4655 0.0002548265038058162 6.619785308837891 0 0 0
4656 0.0002546417817939073 6.6201629638671875 0 0 0
4657 0.0002544659946579486 6.62053108215332 0 0 0
4658 0.00025431407266296446 6.620895862579346 0 0 0
4659 0.0002541402936913073 6.621265411376953 0 0 0
